product_id,product_name,ds,y,sales_volume
828,Bridgestone e6 Straight Distance NFL San Dieg,2024-10-07,120,3838.7999724
828,Bridgestone e6 Straight Distance NFL San Dieg,2024-10-31,24,767.75999448
828,Bridgestone e6 Straight Distance NFL San Dieg,2024-11-08,48,1535.51998896
828,Bridgestone e6 Straight Distance NFL San Dieg,2024-11-11,108,3454.91997516
835,Bridgestone e6 Straight Distance NFL Carolina,2024-01-18,108,3454.91997516
835,Bridgestone e6 Straight Distance NFL Carolina,2024-03-06,120,3838.7999724
835,Bridgestone e6 Straight Distance NFL Carolina,2024-03-20,48,1535.51998896
835,Bridgestone e6 Straight Distance NFL Carolina,2024-04-30,48,1535.51998896
835,Bridgestone e6 Straight Distance NFL Carolina,2024-06-04,72,2303.2799834400003
835,Bridgestone e6 Straight Distance NFL Carolina,2024-06-09,36,1151.6399917200001
835,Bridgestone e6 Straight Distance NFL Carolina,2024-06-13,48,1535.51998896
835,Bridgestone e6 Straight Distance NFL Carolina,2024-06-29,36,1151.6399917200001
835,Bridgestone e6 Straight Distance NFL Carolina,2024-07-21,84,2687.15998068
835,Bridgestone e6 Straight Distance NFL Carolina,2024-08-19,120,3838.7999724
835,Bridgestone e6 Straight Distance NFL Carolina,2024-09-13,12,383.87999724
835,Bridgestone e6 Straight Distance NFL Carolina,2024-09-19,96,3071.03997792
835,Bridgestone e6 Straight Distance NFL Carolina,2024-10-05,48,1535.51998896
835,Bridgestone e6 Straight Distance NFL Carolina,2024-10-07,84,2687.1599806800004
835,Bridgestone e6 Straight Distance NFL Carolina,2024-10-27,24,767.75999448
835,Bridgestone e6 Straight Distance NFL Carolina,2024-11-06,12,383.87999724
835,Bridgestone e6 Straight Distance NFL Carolina,2024-11-11,36,1151.6399917200001
835,Bridgestone e6 Straight Distance NFL Carolina,2024-11-17,60,1919.3999862
845,Garmin Approach S4 Golf GPS Watch,2024-02-04,96,28799.039059200004
845,Garmin Approach S4 Golf GPS Watch,2024-06-28,84,25199.159176800003
845,Garmin Approach S4 Golf GPS Watch,2024-07-05,120,35998.798824000005
845,Garmin Approach S4 Golf GPS Watch,2024-07-10,84,25199.159176800003
845,Garmin Approach S4 Golf GPS Watch,2024-07-23,72,21599.279294400003
845,Garmin Approach S4 Golf GPS Watch,2024-09-23,12,3599.8798824000005
845,Garmin Approach S4 Golf GPS Watch,2024-10-10,84,25199.159176800003
858,GolfBuddy VT3 GPS Watch,2024-01-11,24,4799.760131999999
858,GolfBuddy VT3 GPS Watch,2024-02-12,24,4799.760131999999
858,GolfBuddy VT3 GPS Watch,2024-03-28,108,21598.920594
858,GolfBuddy VT3 GPS Watch,2024-07-14,24,4799.760131999999
858,GolfBuddy VT3 GPS Watch,2024-08-24,144,28798.560792
858,GolfBuddy VT3 GPS Watch,2024-08-29,12,2399.8800659999997
858,GolfBuddy VT3 GPS Watch,2024-09-12,96,19199.040527999998
858,GolfBuddy VT3 GPS Watch,2024-09-27,36,7199.640198
858,GolfBuddy VT3 GPS Watch,2024-09-29,120,23998.80066
858,GolfBuddy VT3 GPS Watch,2024-10-01,36,7199.640198
858,GolfBuddy VT3 GPS Watch,2024-11-06,120,23998.80066
858,GolfBuddy VT3 GPS Watch,2024-11-08,108,21598.920594
858,GolfBuddy VT3 GPS Watch,2024-12-26,12,2399.8800659999997
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-03-28,96,57599.0390592
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-04-03,36,21599.639647199998
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-06-02,108,64798.91894159999
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-07-07,24,14399.7597648
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-07-11,60,35999.399412
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-07-26,12,7199.8798824
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-09-06,60,35999.399412
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-10-07,108,64798.91894159999
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-10-10,108,64798.91894159999
860,Bushnell Pro X7 Jolt Slope Rangefinder,2024-12-19,48,28799.5195296
885,Team Golf St. Louis Cardinals Putter Grip,2024-03-02,72,1799.27998344
885,Team Golf St. Louis Cardinals Putter Grip,2024-03-21,72,1799.27998344
885,Team Golf St. Louis Cardinals Putter Grip,2024-07-07,48,1199.51998896
885,Team Golf St. Louis Cardinals Putter Grip,2024-09-07,60,1499.3999862
885,Team Golf St. Louis Cardinals Putter Grip,2024-10-21,84,2099.15998068
885,Team Golf St. Louis Cardinals Putter Grip,2024-11-07,48,1199.51998896
885,Team Golf St. Louis Cardinals Putter Grip,2024-11-08,96,2399.03997792
885,Team Golf St. Louis Cardinals Putter Grip,2024-12-19,48,1199.51998896
886,Team Golf San Francisco Giants Putter Grip,2024-01-14,24,599.75999448
886,Team Golf San Francisco Giants Putter Grip,2024-01-27,60,1499.3999862
886,Team Golf San Francisco Giants Putter Grip,2024-08-12,84,2099.15998068
886,Team Golf San Francisco Giants Putter Grip,2024-09-07,12,299.87999724
886,Team Golf San Francisco Giants Putter Grip,2024-09-09,48,1199.51998896
886,Team Golf San Francisco Giants Putter Grip,2024-10-14,24,599.75999448
886,Team Golf San Francisco Giants Putter Grip,2024-10-17,120,2998.7999724
886,Team Golf San Francisco Giants Putter Grip,2024-12-16,96,2399.03997792
893,Team Golf Pittsburgh Steelers Putter Grip,2024-02-20,36,899.63999172
893,Team Golf Pittsburgh Steelers Putter Grip,2024-04-03,60,1499.3999862
893,Team Golf Pittsburgh Steelers Putter Grip,2024-05-28,60,1499.3999862
893,Team Golf Pittsburgh Steelers Putter Grip,2024-06-02,48,1199.51998896
893,Team Golf Pittsburgh Steelers Putter Grip,2024-08-12,72,1799.27998344
893,Team Golf Pittsburgh Steelers Putter Grip,2024-08-30,24,599.75999448
893,Team Golf Pittsburgh Steelers Putter Grip,2024-09-19,108,2698.91997516
893,Team Golf Pittsburgh Steelers Putter Grip,2024-10-07,96,2399.03997792
897,Team Golf New England Patriots Putter Grip,2024-05-08,60,1499.3999862
897,Team Golf New England Patriots Putter Grip,2024-05-27,96,2399.03997792
897,Team Golf New England Patriots Putter Grip,2024-06-15,60,1499.3999862
897,Team Golf New England Patriots Putter Grip,2024-08-12,120,2998.7999724
897,Team Golf New England Patriots Putter Grip,2024-08-17,72,1799.27998344
897,Team Golf New England Patriots Putter Grip,2024-08-26,72,1799.27998344
897,Team Golf New England Patriots Putter Grip,2024-10-03,36,899.63999172
897,Team Golf New England Patriots Putter Grip,2024-10-31,60,1499.3999862
905,Team Golf Texas Longhorns Putter Grip,2024-01-24,60,1499.3999862
905,Team Golf Texas Longhorns Putter Grip,2024-03-17,24,599.75999448
905,Team Golf Texas Longhorns Putter Grip,2024-03-25,24,599.75999448
905,Team Golf Texas Longhorns Putter Grip,2024-06-12,108,2698.9199751600004
905,Team Golf Texas Longhorns Putter Grip,2024-06-18,24,599.75999448
905,Team Golf Texas Longhorns Putter Grip,2024-09-13,24,599.75999448
905,Team Golf Texas Longhorns Putter Grip,2024-10-08,48,1199.51998896
905,Team Golf Texas Longhorns Putter Grip,2024-11-21,108,2698.91997516
906,Team Golf Tennessee Volunteers Putter Grip,2024-03-20,24,599.75999448
906,Team Golf Tennessee Volunteers Putter Grip,2024-04-01,24,599.75999448
906,Team Golf Tennessee Volunteers Putter Grip,2024-05-03,48,1199.51998896
906,Team Golf Tennessee Volunteers Putter Grip,2024-07-07,12,299.87999724
906,Team Golf Tennessee Volunteers Putter Grip,2024-07-27,48,1199.51998896
906,Team Golf Tennessee Volunteers Putter Grip,2024-08-27,84,2099.15998068
906,Team Golf Tennessee Volunteers Putter Grip,2024-08-30,48,1199.51998896
906,Team Golf Tennessee Volunteers Putter Grip,2024-12-15,120,2998.7999724
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-02-12,72,1583.27998344
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-06-04,84,1847.15998068
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-06-21,60,1319.3999862
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-07-02,36,791.63999172
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-07-04,60,1319.3999862
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-08-07,60,1319.3999862
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-09-12,48,1055.51998896
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-09-20,108,2374.91997516
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-11-11,96,2111.03997792
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,2024-12-09,36,791.63999172
924,Glove It Urban Brick Golf Towel,2024-03-29,24,383.75999448000005
924,Glove It Urban Brick Golf Towel,2024-06-12,36,575.63999172
924,Glove It Urban Brick Golf Towel,2024-06-16,12,191.87999724000002
924,Glove It Urban Brick Golf Towel,2024-06-24,72,1151.27998344
924,Glove It Urban Brick Golf Towel,2024-07-12,84,1343.15998068
924,Glove It Urban Brick Golf Towel,2024-07-22,108,1726.9199751600001
924,Glove It Urban Brick Golf Towel,2024-07-29,48,767.5199889600001
924,Glove It Urban Brick Golf Towel,2024-08-14,108,1726.9199751600001
924,Glove It Urban Brick Golf Towel,2024-08-20,72,1151.27998344
924,Glove It Urban Brick Golf Towel,2024-11-06,132,2110.6799696400003
924,Glove It Urban Brick Golf Towel,2024-12-11,108,1726.9199751600001
926,Glove It Imperial Golf Towel,2024-03-21,24,383.75999448000005
926,Glove It Imperial Golf Towel,2024-06-02,48,767.5199889600001
926,Glove It Imperial Golf Towel,2024-06-11,60,959.3999862000001
926,Glove It Imperial Golf Towel,2024-06-19,60,959.3999862000001
926,Glove It Imperial Golf Towel,2024-07-18,108,1726.9199751600001
926,Glove It Imperial Golf Towel,2024-08-02,72,1151.27998344
926,Glove It Imperial Golf Towel,2024-08-14,24,383.75999448000005
926,Glove It Imperial Golf Towel,2024-09-16,48,767.5199889600001
926,Glove It Imperial Golf Towel,2024-09-20,60,959.3999862000001
926,Glove It Imperial Golf Towel,2024-10-04,108,1726.9199751600001
926,Glove It Imperial Golf Towel,2024-11-07,36,575.63999172
957,Diamondback Women's Serene Classic Comfort Bi,2024-06-02,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-06-11,96,28798.081056
957,Diamondback Women's Serene Classic Comfort Bi,2024-06-15,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-06-28,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-07-07,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-07-28,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-02,48,14399.040528
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-13,96,28798.081056
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-14,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-15,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-20,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-08-30,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-05,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-10,36,10799.280396
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-12,108,32397.841188
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-14,24,7199.520264
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-17,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-18,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-20,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-23,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-25,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-29,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-09-30,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-01,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-02,108,32397.841188
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-03,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-07,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-13,12,3599.760132
957,Diamondback Women's Serene Classic Comfort Bi,2024-10-20,72,21598.560792
957,Diamondback Women's Serene Classic Comfort Bi,2024-12-13,24,7199.520264
957,Diamondback Women's Serene Classic Comfort Bi,2024-12-20,36,10799.280396
977,ENO Atlas Hammock Straps,2024-06-21,24,719.75999448
977,ENO Atlas Hammock Straps,2024-08-08,120,3598.7999724
977,ENO Atlas Hammock Straps,2024-08-11,48,1439.51998896
977,ENO Atlas Hammock Straps,2024-09-22,84,2519.15998068
977,ENO Atlas Hammock Straps,2024-10-09,108,3238.91997516
977,ENO Atlas Hammock Straps,2024-11-02,60,1799.3999862
977,ENO Atlas Hammock Straps,2024-12-23,132,3958.6799696400003
981,The North Face Women's Recon Backpack,2024-01-27,60,5940.0
981,The North Face Women's Recon Backpack,2024-06-20,72,7128.0
981,The North Face Women's Recon Backpack,2024-06-22,12,1188.0
981,The North Face Women's Recon Backpack,2024-07-06,72,7128.0
981,The North Face Women's Recon Backpack,2024-07-13,60,5940.0
981,The North Face Women's Recon Backpack,2024-08-14,60,5940.0
981,The North Face Women's Recon Backpack,2024-08-19,84,8316.0
981,The North Face Women's Recon Backpack,2024-09-13,96,9504.0
981,The North Face Women's Recon Backpack,2024-11-06,60,5940.0
981,The North Face Women's Recon Backpack,2024-11-18,12,1188.0
982,insta-bed Neverflat Air Mattress,2024-01-11,24,3599.760132
982,insta-bed Neverflat Air Mattress,2024-09-17,108,16198.920594
982,insta-bed Neverflat Air Mattress,2024-10-03,36,5399.640198
982,insta-bed Neverflat Air Mattress,2024-11-20,84,12599.160462
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-04-01,108,43197.841188
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-04-25,60,23998.80066
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-04,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-09,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-11,24,9599.520263999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-12,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-14,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-15,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-18,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-06-29,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-07-07,120,47997.60132
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-07-14,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-07-27,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-07-31,36,14399.280396
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-02,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-04,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-07,36,14399.280395999998
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-15,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-16,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-17,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-18,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-08-20,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-05,24,9599.520263999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-06,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-17,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-18,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-19,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-20,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-09-26,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-04,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-07,204,81595.92224399999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-08,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-13,24,9599.520263999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-14,24,9599.520263999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-15,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-18,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-20,12,4799.760131999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-10-23,24,9599.520263999999
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-11-02,120,47997.60132
1004,Field & Stream Sportsman 16 Gun Fire Safe,2024-11-16,36,14399.280396
1014,O'Brien Men's Neoprene Life Vest,2024-03-28,48,2399.03997792
1014,O'Brien Men's Neoprene Life Vest,2024-04-03,12,599.75999448
1014,O'Brien Men's Neoprene Life Vest,2024-06-04,72,3598.55996688
1014,O'Brien Men's Neoprene Life Vest,2024-07-13,24,1199.51998896
1014,O'Brien Men's Neoprene Life Vest,2024-09-03,72,3598.55996688
1014,O'Brien Men's Neoprene Life Vest,2024-12-08,24,1199.51998896
1059,Pelican Maverick 100X Kayak,2024-03-10,120,41998.798824000005
1059,Pelican Maverick 100X Kayak,2024-03-25,72,25199.279294400003
1059,Pelican Maverick 100X Kayak,2024-06-01,48,16799.519529600002
1059,Pelican Maverick 100X Kayak,2024-06-02,108,37798.9189416
1059,Pelican Maverick 100X Kayak,2024-06-24,24,8399.759764800001
1059,Pelican Maverick 100X Kayak,2024-07-28,96,33599.039059200004
1059,Pelican Maverick 100X Kayak,2024-08-12,48,16799.519529600002
1059,Pelican Maverick 100X Kayak,2024-08-14,192,67198.07811840001
1059,Pelican Maverick 100X Kayak,2024-08-26,84,29399.159176800003
1059,Pelican Maverick 100X Kayak,2024-08-31,12,4199.8798824000005
1059,Pelican Maverick 100X Kayak,2024-09-17,84,29399.159176800003
1059,Pelican Maverick 100X Kayak,2024-10-09,24,8399.759764800001
1073,Pelican Sunstream 100 Kayak,2024-01-30,120,23998.80066
1073,Pelican Sunstream 100 Kayak,2024-03-17,48,9599.520263999999
1073,Pelican Sunstream 100 Kayak,2024-06-24,120,23998.80066
1073,Pelican Sunstream 100 Kayak,2024-06-30,120,23998.80066
1073,Pelican Sunstream 100 Kayak,2024-08-18,24,4799.760131999999
1073,Pelican Sunstream 100 Kayak,2024-09-12,12,2399.8800659999997
1073,Pelican Sunstream 100 Kayak,2024-09-13,120,23998.80066
1073,Pelican Sunstream 100 Kayak,2024-10-17,72,14399.280396
1073,Pelican Sunstream 100 Kayak,2024-12-07,36,7199.640198
1073,Pelican Sunstream 100 Kayak,2024-12-14,48,9599.520263999999
1346,Sports Books ,2024-02-28,36,1118.8799971199999
1346,Sports Books ,2024-06-15,12,372.95999903999996
1346,Sports Books ,2024-08-01,120,3729.5999904
1346,Sports Books ,2024-09-17,120,3729.5999904
1346,Sports Books ,2024-09-29,24,745.9199980799999
1346,Sports Books ,2024-10-08,36,1118.8799971199999
1346,Sports Books ,2024-11-22,72,2237.7599942399997
1347,Baby sweater,2024-01-24,120,7089.6002196
1347,Baby sweater,2024-06-04,120,7089.6002196
1347,Baby sweater,2024-08-29,96,5671.68017568
1347,Baby sweater,2024-11-16,108,6380.64019764
1347,Baby sweater,2024-11-18,72,4253.76013176
1348,CDs of rock,2024-06-08,12,135.47999951999998
1348,CDs of rock,2024-06-19,84,948.35999664
1348,CDs of rock,2024-06-23,84,948.35999664
1348,CDs of rock,2024-08-02,96,1083.8399961599998
1348,CDs of rock,2024-08-10,120,1354.7999952
1348,CDs of rock,2024-11-06,72,812.87999712
1348,CDs of rock,2024-11-17,36,406.43999856
1348,CDs of rock,2024-11-24,12,135.47999951999998
1348,CDs of rock,2024-12-25,96,1083.8399961599998
1349,Web Camera,2024-02-02,96,43395.840815999996
1349,Web Camera,2024-03-10,120,54244.80102
1349,Web Camera,2024-03-22,108,48820.320918
1349,Web Camera,2024-07-02,36,16273.440306
1349,Web Camera,2024-07-07,36,16273.440306
1349,Web Camera,2024-08-04,84,37971.360714
1349,Web Camera,2024-08-06,108,48820.320918
1349,Web Camera,2024-09-05,12,5424.4801019999995
1349,Web Camera,2024-09-23,108,48820.320918
1349,Web Camera,2024-10-04,12,5424.4801019999995
1350,Children's heaters,2024-06-23,24,8570.4001464
1350,Children's heaters,2024-07-03,120,42852.000732
1350,Children's heaters,2024-08-19,24,8570.4001464
1350,Children's heaters,2024-10-22,48,17140.8002928
1350,Children's heaters,2024-12-13,96,34281.6005856
1351,Dell Laptop,2024-06-04,144,216000.0
1351,Dell Laptop,2024-06-15,12,18000.0
1351,Dell Laptop,2024-07-17,120,180000.0
1351,Dell Laptop,2024-09-25,12,18000.0
1351,Dell Laptop,2024-09-30,72,108000.0
1351,Dell Laptop,2024-10-03,84,126000.0
1351,Dell Laptop,2024-12-16,72,108000.0
1351,Dell Laptop,2024-12-19,36,54000.0
1352,Industrial consumer electronics,2024-01-21,96,24276.480470399998
1352,Industrial consumer electronics,2024-03-06,108,27311.0405292
1352,Industrial consumer electronics,2024-05-30,36,9103.6801764
1352,Industrial consumer electronics,2024-06-26,24,6069.1201175999995
1352,Industrial consumer electronics,2024-08-20,96,24276.480470399998
1352,Industrial consumer electronics,2024-09-07,72,18207.3603528
1352,Industrial consumer electronics,2024-10-10,36,9103.6801764
1353,Porcelain crafts,2024-06-18,120,55377.60132
1353,Porcelain crafts,2024-06-27,24,11075.520263999999
1353,Porcelain crafts,2024-08-06,60,27688.80066
1353,Porcelain crafts,2024-08-14,36,16613.280396
1353,Porcelain crafts,2024-08-29,96,44302.081055999995
1353,Porcelain crafts,2024-09-20,84,38764.320924
1353,Porcelain crafts,2024-09-23,60,27688.80066
1353,Porcelain crafts,2024-10-13,84,38764.320924
1353,Porcelain crafts,2024-12-25,60,27688.80066
1354,DVDs ,2024-05-04,84,13807.920411599998
1354,DVDs ,2024-08-15,72,11835.360352799999
1354,DVDs ,2024-09-18,72,11835.360352799999
1354,DVDs ,2024-10-04,120,19725.600587999998
1354,DVDs ,2024-10-15,48,7890.240235199999
1354,DVDs ,2024-11-17,84,13807.920411599998
1354,DVDs ,2024-12-01,12,1972.5600587999998
1355,Lawn mower,2024-01-09,84,44736.721436399996
1355,Lawn mower,2024-07-18,36,19172.8806156
1355,Lawn mower,2024-12-11,36,19172.8806156
1355,Lawn mower,2024-12-25,72,38345.7612312
1356,First aid kit,2024-05-06,60,17582.40051
1356,First aid kit,2024-05-08,108,31648.320918
1356,First aid kit,2024-06-07,72,21098.880612
1356,First aid kit,2024-07-02,108,31648.320918
1356,First aid kit,2024-07-14,72,21098.880612
1356,First aid kit,2024-08-15,36,10549.440306
1356,First aid kit,2024-09-07,36,10549.440306
1356,First aid kit,2024-10-14,24,7032.960204
1356,First aid kit,2024-11-13,120,35164.80102
1356,First aid kit,2024-11-16,72,21098.880612
1356,First aid kit,2024-11-28,120,35164.80102
1356,First aid kit,2024-12-20,24,7032.960204
1357,Men's gala suit,2024-06-16,24,5060.4001464
1357,Men's gala suit,2024-07-22,24,5060.4001464
1357,Men's gala suit,2024-08-06,36,7590.6002196
1357,Men's gala suit,2024-08-15,12,2530.2000732
1357,Men's gala suit,2024-10-07,24,5060.4001464
1357,Men's gala suit,2024-10-25,60,12651.000366
1357,Men's gala suit,2024-11-25,96,20241.6005856
1357,Men's gala suit,2024-12-12,108,22771.8006588
1358,Rock music,2024-02-22,120,31277.999268000003
1358,Rock music,2024-02-28,36,9383.399780400001
1358,Rock music,2024-05-17,84,21894.599487600004
1358,Rock music,2024-05-30,72,18766.799560800002
1358,Rock music,2024-06-08,72,18766.799560800002
1358,Rock music,2024-06-11,108,28150.1993412
1358,Rock music,2024-07-12,24,6255.599853600001
1358,Rock music,2024-08-18,72,18766.799560800002
1358,Rock music,2024-08-28,96,25022.399414400003
1358,Rock music,2024-09-16,60,15638.999634000002
1358,Rock music,2024-09-21,108,28150.1993412
1358,Rock music,2024-10-05,84,21894.599487600004
1358,Rock music,2024-10-23,12,3127.7999268000003
1359,Adult dog supplies,2024-02-04,36,3038.40005508
1359,Adult dog supplies,2024-05-28,108,9115.20016524
1359,Adult dog supplies,2024-08-24,48,4051.20007344
1359,Adult dog supplies,2024-09-24,12,1012.80001836
1359,Adult dog supplies,2024-09-29,48,4051.20007344
1359,Adult dog supplies,2024-10-17,120,10128.0001836
1359,Adult dog supplies,2024-10-18,120,10128.0001836
1359,Adult dog supplies,2024-11-06,96,8102.40014688
1359,Adult dog supplies,2024-12-25,24,2025.60003672
1360,Smart watch ,2024-06-08,96,31464.0
1360,Smart watch ,2024-06-15,48,15732.0
1360,Smart watch ,2024-06-24,36,11799.0
1360,Smart watch ,2024-06-28,72,23598.0
1360,Smart watch ,2024-06-29,108,35397.0
1360,Smart watch ,2024-07-27,36,11799.0
1360,Smart watch ,2024-08-10,108,35397.0
1360,Smart watch ,2024-10-09,108,35397.0
1360,Smart watch ,2024-10-22,24,7866.0
1360,Smart watch ,2024-11-07,120,39330.0
1360,Smart watch ,2024-11-13,120,39330.0
1360,Smart watch ,2024-11-22,60,19665.0
1360,Smart watch ,2024-12-18,72,23598.0
1360,Smart watch ,2026-09-15,5,1638.75
1360,Smart watch ,2026-10-10,1,327.75
1361,Toys ,2024-05-04,72,830.87999712
1361,Toys ,2024-06-16,48,553.9199980799999
1361,Toys ,2024-06-26,60,692.3999976
1361,Toys ,2024-06-29,120,1384.7999952
1361,Toys ,2024-08-14,84,969.35999664
1361,Toys ,2024-08-22,60,692.3999976
1361,Toys ,2024-09-06,12,138.47999951999998
1361,Toys ,2024-09-12,96,1107.8399961599998
1361,Toys ,2024-10-14,36,415.43999856
1361,Toys ,2024-10-15,48,553.9199980799999
1361,Toys ,2024-11-17,72,830.87999712
1362,Fighting video games,2024-04-26,108,4293.0
1362,Fighting video games,2024-05-13,120,4770.0
1362,Fighting video games,2024-07-17,84,3339.0
1362,Fighting video games,2024-08-20,108,4293.0
1362,Fighting video games,2024-10-04,24,954.0
1362,Fighting video games,2024-10-14,96,3816.0
1362,Fighting video games,2024-11-29,108,4293.0
1363,Summer dresses,2024-05-04,24,5179.680175199999
1363,Summer dresses,2024-05-07,24,5179.680175199999
1363,Summer dresses,2024-07-02,108,23308.5607884
1363,Summer dresses,2024-09-08,108,23308.5607884
1363,Summer dresses,2024-09-16,120,25898.400876
1363,Summer dresses,2024-09-18,84,18128.8806132
1363,Summer dresses,2024-09-23,60,12949.200438
1363,Summer dresses,2024-10-01,12,2589.8400875999996
